23000, 0.00527, 0.02
23010, 0.00607, 0.02
23020, 0.00665, 0.02
23030, 0.00626, 0.02
23040, 0.00594, 0.02
23050, 0.00625, 0.02
23060, 0.00644, 0.02
23070, 0.00499, 0.02
23080, 0.00470, 0.02
23090, 0.00471, 0.02
23100, 0.00656, 0.02
23110, 0.00537, 0.02
23120, 0.00521, 0.02
23130, 0.00530, 0.02
23140, 0.00702, 0.02
23150, 0.00488, 0.02
23160, 0.00554, 0.02
23170, 0.00580, 0.02
23180, 0.00576, 0.02
23190, 0.00511, 0.02
23200, 0.00657, 0.02
23210, 0.00618, 0.02
23220, 0.00452, 0.02
23230, 0.00544, 0.02
23240, 0.00572, 0.02
23250, 0.00686, 0.02
23260, 0.00543, 0.02
23270, 0.00528, 0.02
23280, 0.00585, 0.02
23290, 0.00452, 0.02
23300, 0.00569, 0.02
23310, 0.00672, 0.02
23320, 0.00673, 0.02
23330, 0.00471, 0.02
23340, 0.00531, 0.02
23350, 0.00429, 0.02
23360, 0.00698, 0.02
23370, 0.00565, 0.02
23380, 0.00518, 0.02
23390, 0.00599, 0.02
23400, 0.00593, 0.02
23410, 0.00562, 0.02
23420, 0.00532, 0.02
23430, 0.00457, 0.02
23440, 0.00493, 0.02
23450, 0.00473, 0.02
23460, 0.00590, 0.02
23470, 0.00553, 0.02
23480, 0.00542, 0.02
23490, 0.00648, 0.02
23500, 0.00459, 0.02
23510, 0.00607, 0.02
23520, 0.00494, 0.02
23530, 0.00451, 0.02
23540, 0.00474, 0.02
23550, 0.00551, 0.02
23560, 0.00481, 0.02
23570, 0.00418, 0.02
23580, 0.00543, 0.02
23590, 0.00570, 0.02
23600, 0.00564, 0.02
23610, 0.00576, 0.02
23620, 0.00620, 0.02
23630, 0.00498, 0.02
23640, 0.00481, 0.02
23650, 0.00463, 0.02
23660, 0.00516, 0.02
23670, 0.00619, 0.02
23680, 0.00565, 0.02
23690, 0.00581, 0.02
23700, 0.00499, 0.02
23710, 0.00604, 0.02
23720, 0.00961, 0.02
23730, 0.00646, 0.02
23740, 0.00606, 0.02
23750, 0.00642, 0.02
23760, 0.00537, 0.02
23770, 0.00521, 0.02
23780, 0.00815, 0.02
23790, 0.00647, 0.02
23800, 0.00544, 0.02
23810, 0.00531, 0.02
23820, 0.00480, 0.02
23830, 0.00556, 0.02
23840, 0.00642, 0.02
23850, 0.00624, 0.02
23860, 0.00664, 0.02
23870, 0.00557, 0.02
23880, 0.00526, 0.02
23890, 0.00561, 0.02
23900, 0.00564, 0.02
23910, 0.00565, 0.02
23920, 0.00472, 0.02
23930, 0.00631, 0.02
23940, 0.00458, 0.02
23950, 0.00538, 0.02
23960, 0.00452, 0.02
23970, 0.00519, 0.02
23980, 0.00660, 0.02
23990, 0.00549, 0.02
24000, 0.00541, 0.02
24010, 0.00649, 0.02
24020, 0.00501, 0.02
24030, 0.00553, 0.02
24040, 0.00488, 0.02
24050, 0.00547, 0.02
24060, 0.00645, 0.02
24070, 0.00578, 0.02
24080, 0.00693, 0.02
24090, 0.00591, 0.02
24100, 0.00513, 0.02
24110, 0.00641, 0.02
24120, 0.00680, 0.02
24130, 0.00490, 0.02
24140, 0.00589, 0.02
24150, 0.00457, 0.02
24160, 0.00514, 0.02
24170, 0.00638, 0.02
24180, 0.00488, 0.02
24190, 0.00635, 0.02
24200, 0.00445, 0.02
24210, 0.00335, 0.02
24220, 0.00528, 0.02
24230, 0.00492, 0.02
24240, 0.00577, 0.02
24250, 0.00490, 0.02
24260, 0.00563, 0.02
24270, 0.00517, 0.02
24280, 0.00519, 0.02
24290, 0.00548, 0.02
24300, 0.00529, 0.02
24310, 0.00591, 0.02
24320, 0.00520, 0.02
24330, 0.00441, 0.02
24340, 0.00582, 0.02
24350, 0.00607, 0.02
24360, 0.00649, 0.02
24370, 0.00641, 0.02
24380, 0.00552, 0.02
24390, 0.00517, 0.02
24400, 0.00509, 0.02
24410, 0.00566, 0.02
24420, 0.00685, 0.02
24430, 0.00533, 0.02
24440, 0.00719, 0.02
24450, 0.00631, 0.02
24460, 0.00546, 0.02
24470, 0.00512, 0.02
24480, 0.00505, 0.02
24490, 0.00561, 0.02
24500, 0.00505, 0.02
24510, 0.00545, 0.02
24520, 0.00593, 0.02
24530, 0.00524, 0.02
24540, 0.00542, 0.02
24550, 0.00617, 0.02
24560, 0.00592, 0.02
24570, 0.00442, 0.02
24580, 0.00532, 0.02
24590, 0.00574, 0.02
24600, 0.00474, 0.02
24610, 0.00394, 0.02
24620, 0.00413, 0.02
24630, 0.00516, 0.02
24640, 0.00490, 0.02
24650, 0.00433, 0.02
24660, 0.00515, 0.02
24670, 0.00512, 0.02
24680, 0.00518, 0.02
24690, 0.00526, 0.02
24700, 0.00472, 0.02
24710, 0.00675, 0.02
24720, 0.00585, 0.02
24730, 0.00540, 0.02
24740, 0.00652, 0.02
24750, 0.00449, 0.02
24760, 0.00394, 0.02
24770, 0.00499, 0.02
24780, 0.00475, 0.02
24790, 0.00621, 0.02
24800, 0.00491, 0.02
24810, 0.00422, 0.02
24820, 0.00458, 0.02
24830, 0.00419, 0.02
24840, 0.00556, 0.02
24850, 0.00560, 0.02
24860, 0.00481, 0.02
24870, 0.00544, 0.02
24880, 0.00597, 0.02
24890, 0.00591, 0.02
24900, 0.00528, 0.02
24910, 0.00539, 0.02
24920, 0.00381, 0.02
24930, 0.00500, 0.02
24940, 0.00415, 0.02
24950, 0.00486, 0.02
24960, 0.00720, 0.02
24970, 0.00635, 0.02
24980, 0.00495, 0.02
24990, 0.00426, 0.02
25000, 0.00507, 0.02
25010, 0.00558, 0.02
25020, 0.00578, 0.02
25030, 0.00497, 0.02
25040, 0.00607, 0.02
25050, 0.00516, 0.02
25060, 0.00504, 0.02
25070, 0.00673, 0.02
25080, 0.00440, 0.02
25090, 0.00595, 0.02
25100, 0.00485, 0.02
25110, 0.00613, 0.02
25120, 0.00471, 0.02
25130, 0.00461, 0.02
25140, 0.00505, 0.02
25150, 0.00563, 0.02
25160, 0.00536, 0.02
25170, 0.00461, 0.02
25180, 0.00613, 0.02
25190, 0.00460, 0.02
25200, 0.00481, 0.02
25210, 0.00639, 0.02
25220, 0.00513, 0.02
25230, 0.00580, 0.02
25240, 0.00496, 0.02
25250, 0.00646, 0.02
25260, 0.00541, 0.02
25270, 0.00525, 0.02
25280, 0.00710, 0.02
25290, 0.00477, 0.02
25300, 0.00483, 0.02
25310, 0.00753, 0.02
25320, 0.00507, 0.02
25330, 0.00498, 0.02
25340, 0.00486, 0.02
25350, 0.00495, 0.02
25360, 0.00623, 0.02
25370, 0.00558, 0.02
25380, 0.00588, 0.02
25390, 0.00575, 0.02
25400, 0.00615, 0.02
25410, 0.00433, 0.02
25420, 0.00499, 0.02
25430, 0.00504, 0.02
25440, 0.00657, 0.02
25450, 0.00482, 0.02
25460, 0.00512, 0.02
25470, 0.00579, 0.02
25480, 0.00603, 0.02
25490, 0.00512, 0.02
25500, 0.00604, 0.02
25510, 0.00384, 0.02
25520, 0.00485, 0.02
25530, 0.00620, 0.02
25540, 0.00558, 0.02
25550, 0.00472, 0.02
25560, 0.00551, 0.02
25570, 0.00501, 0.02
25580, 0.00574, 0.02
25590, 0.00501, 0.02
25600, 0.00544, 0.02
25610, 0.00545, 0.02
25620, 0.00549, 0.02
25630, 0.00604, 0.02
25640, 0.00498, 0.02
25650, 0.00612, 0.02
25660, 0.00640, 0.02
25670, 0.00629, 0.02
25680, 0.00524, 0.02
25690, 0.00662, 0.02
25700, 0.00433, 0.02
25710, 0.00788, 0.02
25720, 0.00555, 0.02
25730, 0.00530, 0.02
25740, 0.00542, 0.02
25750, 0.00452, 0.02
25760, 0.00536, 0.02
25770, 0.00430, 0.02
25780, 0.00495, 0.02
25790, 0.00516, 0.02
25800, 0.00477, 0.02
25810, 0.00531, 0.02
25820, 0.00746, 0.02
25830, 0.00604, 0.02
25840, 0.00506, 0.02
25850, 0.00582, 0.02
25860, 0.00533, 0.02
25870, 0.00710, 0.02
25880, 0.00642, 0.02
25890, 0.00495, 0.02
25900, 0.00526, 0.02
25910, 0.00501, 0.02
25920, 0.00425, 0.02
25930, 0.00604, 0.02
25940, 0.00457, 0.02
25950, 0.00471, 0.02
25960, 0.00760, 0.02
25970, 0.00506, 0.02
25980, 0.00586, 0.02
25990, 0.00578, 0.02
26000, 0.00640, 0.02
26010, 0.00470, 0.02
26020, 0.00659, 0.02
26030, 0.00573, 0.02
26040, 0.00631, 0.02
26050, 0.00470, 0.02
26060, 0.00440, 0.02
26070, 0.00481, 0.02
26080, 0.00630, 0.02
26090, 0.00476, 0.02
26100, 0.00497, 0.02
26110, 0.00403, 0.02
26120, 0.00540, 0.02
26130, 0.00488, 0.02
26140, 0.00473, 0.02
26150, 0.00533, 0.02
26160, 0.00547, 0.02
26170, 0.00415, 0.02
26180, 0.00523, 0.02
26190, 0.00568, 0.02
26200, 0.00653, 0.02
26210, 0.00596, 0.02
26220, 0.00597, 0.02
26230, 0.00465, 0.02
26240, 0.00553, 0.02
26250, 0.00558, 0.02
26260, 0.00720, 0.02
26270, 0.00680, 0.02
26280, 0.00515, 0.02
26290, 0.00532, 0.02
26300, 0.00473, 0.02
26310, 0.00640, 0.02
26320, 0.00698, 0.02
26330, 0.00606, 0.02
26340, 0.00622, 0.02
26350, 0.00499, 0.02
26360, 0.00619, 0.02
26370, 0.00543, 0.02
26380, 0.00417, 0.02
26390, 0.00538, 0.02
26400, 0.00561, 0.02
26410, 0.00464, 0.02
26420, 0.00558, 0.02
26430, 0.00555, 0.02
26440, 0.00559, 0.02
26450, 0.00519, 0.02
26460, 0.00450, 0.02
26470, 0.00472, 0.02
26480, 0.00568, 0.02
26490, 0.00556, 0.02
26500, 0.00521, 0.02
26510, 0.00446, 0.02
26520, 0.00360, 0.02
26530, 0.00380, 0.02
26540, 0.00500, 0.02
26550, 0.00385, 0.02
26560, 0.00586, 0.02
26570, 0.00600, 0.02
26580, 0.00470, 0.02
26590, 0.00530, 0.02
26600, 0.00500, 0.02
26610, 0.00568, 0.02
26620, 0.00651, 0.02
26630, 0.00497, 0.02
26640, 0.00462, 0.02
26650, 0.00589, 0.02
26660, 0.00444, 0.02
26670, 0.00463, 0.02
26680, 0.00449, 0.02
26690, 0.00548, 0.02
26700, 0.00531, 0.02
26710, 0.00577, 0.02
26720, 0.00503, 0.02
26730, 0.00436, 0.02
26740, 0.00527, 0.02
26750, 0.00470, 0.02
26760, 0.00597, 0.02
26770, 0.00475, 0.02
26780, 0.00592, 0.02
26790, 0.00622, 0.02
26800, 0.00495, 0.02
26810, 0.00508, 0.02
26820, 0.00548, 0.02
26830, 0.00469, 0.02
26840, 0.00509, 0.02
26850, 0.00399, 0.02
26860, 0.00489, 0.02
26870, 0.00472, 0.02
26880, 0.00466, 0.02
26890, 0.00420, 0.02
26900, 0.00595, 0.02
26910, 0.00502, 0.02
26920, 0.00449, 0.02
26930, 0.00591, 0.02
26940, 0.00515, 0.02
26950, 0.00533, 0.02
26960, 0.00420, 0.02
26970, 0.00618, 0.02
26980, 0.00396, 0.02
26990, 0.00448, 0.02
27000, 0.00489, 0.02
27010, 0.00494, 0.02
27020, 0.00482, 0.02
27030, 0.00441, 0.02
27040, 0.00600, 0.02
27050, 0.00387, 0.02
27060, 0.00408, 0.02
27070, 0.00564, 0.02
27080, 0.00420, 0.02
27090, 0.00541, 0.02
27100, 0.00494, 0.02
27110, 0.00466, 0.02
27120, 0.00402, 0.02
27130, 0.00425, 0.02
27140, 0.00557, 0.02
27150, 0.00445, 0.02
27160, 0.00398, 0.02
27170, 0.00652, 0.02
27180, 0.00435, 0.02
27190, 0.00572, 0.02
27200, 0.00447, 0.02
27210, 0.00600, 0.02
27220, 0.00638, 0.02
27230, 0.00582, 0.02
27240, 0.00533, 0.02
27250, 0.00512, 0.02
27260, 0.00506, 0.02
27270, 0.00535, 0.02
27280, 0.00575, 0.02
27290, 0.00528, 0.02
27300, 0.00649, 0.02
27310, 0.00465, 0.02
27320, 0.00528, 0.02
27330, 0.00352, 0.02
27340, 0.00620, 0.02
27350, 0.00541, 0.02
27360, 0.00512, 0.02
27370, 0.00619, 0.02
27380, 0.00599, 0.02
27390, 0.00730, 0.02
27400, 0.00563, 0.02
27410, 0.00809, 0.02
27420, 0.00450, 0.02
27430, 0.00560, 0.02
27440, 0.00469, 0.02
27450, 0.00428, 0.02
27460, 0.00479, 0.02
27470, 0.00499, 0.02
27480, 0.00435, 0.02
27490, 0.00648, 0.02
27500, 0.00421, 0.02
27510, 0.00507, 0.02
27520, 0.00436, 0.02
27530, 0.00545, 0.02
27540, 0.00517, 0.02
27550, 0.00411, 0.02
27560, 0.00507, 0.02
27570, 0.00441, 0.02
27580, 0.00602, 0.02
27590, 0.00560, 0.02
27600, 0.00425, 0.02
27610, 0.00340, 0.02
27620, 0.00558, 0.02
27630, 0.00509, 0.02
27640, 0.00562, 0.02
27650, 0.00537, 0.02
27660, 0.00473, 0.02
27670, 0.00550, 0.02
27680, 0.00512, 0.02
27690, 0.00457, 0.02
27700, 0.00492, 0.02
27710, 0.00518, 0.02
27720, 0.00670, 0.02
27730, 0.00547, 0.02
27740, 0.00582, 0.02
27750, 0.00627, 0.02
27760, 0.00514, 0.02
27770, 0.00580, 0.02
27780, 0.00607, 0.02
27790, 0.00445, 0.02
27800, 0.00471, 0.02
27810, 0.00523, 0.02
27820, 0.00508, 0.02
27830, 0.00483, 0.02
27840, 0.00527, 0.02
27850, 0.00557, 0.02
27860, 0.00574, 0.02
27870, 0.00586, 0.02
27880, 0.00486, 0.02
27890, 0.00504, 0.02
27900, 0.00383, 0.02
27910, 0.00492, 0.02
27920, 0.00465, 0.02
27930, 0.00495, 0.02
27940, 0.00493, 0.02
27950, 0.00665, 0.02
27960, 0.00457, 0.02
27970, 0.00323, 0.02
27980, 0.00513, 0.02
27990, 0.00543, 0.02
28000, 0.00471, 0.02
28010, 0.00527, 0.02
28020, 0.00486, 0.02
28030, 0.00405, 0.02
28040, 0.00511, 0.02
28050, 0.00534, 0.02
28060, 0.00468, 0.02
28070, 0.00528, 0.02
28080, 0.00541, 0.02
28090, 0.00431, 0.02
28100, 0.00668, 0.02
28110, 0.00538, 0.02
28120, 0.00567, 0.02
28130, 0.00465, 0.02
28140, 0.00495, 0.02
28150, 0.00451, 0.02
28160, 0.00501, 0.02
28170, 0.00525, 0.02
28180, 0.00377, 0.02
28190, 0.00529, 0.02
28200, 0.00492, 0.02
28210, 0.00506, 0.02
28220, 0.00409, 0.02
28230, 0.00431, 0.02
28240, 0.00530, 0.02
28250, 0.00507, 0.02
28260, 0.00581, 0.02
28270, 0.00456, 0.02
28280, 0.00447, 0.02
28290, 0.00487, 0.02
28300, 0.00544, 0.02
28310, 0.00624, 0.02
28320, 0.00466, 0.02
28330, 0.00548, 0.02
28340, 0.00501, 0.02
28350, 0.00669, 0.02
28360, 0.00567, 0.02
28370, 0.00642, 0.02
28380, 0.00401, 0.02
28390, 0.00420, 0.02
28400, 0.00454, 0.02
28410, 0.00396, 0.02
28420, 0.00524, 0.02
28430, 0.00453, 0.02
28440, 0.00570, 0.02
28450, 0.00464, 0.02
28460, 0.00356, 0.02
28470, 0.00589, 0.02
28480, 0.00451, 0.02
28490, 0.00513, 0.02
28500, 0.00611, 0.02
28510, 0.00509, 0.02
28520, 0.00562, 0.02
28530, 0.00561, 0.02
28540, 0.00463, 0.02
28550, 0.00489, 0.02
28560, 0.00817, 0.02
28570, 0.00373, 0.02
28580, 0.00456, 0.02
28590, 0.00611, 0.02
28600, 0.00423, 0.02
28610, 0.00509, 0.02
28620, 0.00486, 0.02
28630, 0.00518, 0.02
28640, 0.00514, 0.02
28650, 0.00568, 0.02
28660, 0.00440, 0.02
28670, 0.00441, 0.02
28680, 0.00508, 0.02
28690, 0.00496, 0.02
28700, 0.00606, 0.02
28710, 0.00490, 0.02
28720, 0.00434, 0.02
28730, 0.00489, 0.02
28740, 0.00477, 0.02
28750, 0.00441, 0.02
28760, 0.00541, 0.02
28770, 0.00539, 0.02
28780, 0.00515, 0.02
28790, 0.00587, 0.02
28800, 0.00495, 0.02
28810, 0.00721, 0.02
28820, 0.00484, 0.02
28830, 0.00493, 0.02
28840, 0.00482, 0.02
28850, 0.00589, 0.02
28860, 0.00652, 0.02
28870, 0.00417, 0.02
28880, 0.00559, 0.02
28890, 0.00503, 0.02
28900, 0.00577, 0.02
28910, 0.00453, 0.02
28920, 0.00549, 0.02
28930, 0.00378, 0.02
28940, 0.00546, 0.02
28950, 0.00414, 0.02
28960, 0.00462, 0.02
28970, 0.00574, 0.02
28980, 0.00451, 0.02
28990, 0.00455, 0.02
29000, 0.00582, 0.02
29010, 0.00510, 0.02
29020, 0.00513, 0.02
29030, 0.00504, 0.02
29040, 0.00566, 0.02
29050, 0.00433, 0.02
29060, 0.00448, 0.02
29070, 0.00534, 0.02
29080, 0.00482, 0.02
29090, 0.00589, 0.02
29100, 0.00439, 0.02
29110, 0.00479, 0.02
29120, 0.00428, 0.02
29130, 0.00574, 0.02
29140, 0.00737, 0.02
29150, 0.00528, 0.02
29160, 0.00441, 0.02
29170, 0.00698, 0.02
29180, 0.00415, 0.02
29190, 0.00369, 0.02
29200, 0.00521, 0.02
29210, 0.00411, 0.02
29220, 0.00460, 0.02
29230, 0.00594, 0.02
29240, 0.00558, 0.02
29250, 0.00437, 0.02
29260, 0.00533, 0.02
29270, 0.00591, 0.02
29280, 0.00399, 0.02
29290, 0.00454, 0.02
29300, 0.00479, 0.02
29310, 0.00633, 0.02
29320, 0.00596, 0.02
29330, 0.00437, 0.02
29340, 0.00498, 0.02
29350, 0.00488, 0.02
29360, 0.00521, 0.02
29370, 0.00563, 0.02
29380, 0.00385, 0.02
29390, 0.00429, 0.02
29400, 0.00471, 0.02
29410, 0.00469, 0.02
29420, 0.00590, 0.02
29430, 0.00541, 0.02
29440, 0.00487, 0.02
29450, 0.00463, 0.02
29460, 0.00498, 0.02
29470, 0.00518, 0.02
29480, 0.00428, 0.02
29490, 0.00416, 0.02
29500, 0.00419, 0.02
29510, 0.00556, 0.02
29520, 0.00586, 0.02
29530, 0.00522, 0.02
29540, 0.00593, 0.02
29550, 0.00443, 0.02
29560, 0.00422, 0.02
29570, 0.00556, 0.02
29580, 0.00529, 0.02
29590, 0.00513, 0.02
29600, 0.00692, 0.02
29610, 0.00585, 0.02
29620, 0.00487, 0.02
29630, 0.00521, 0.02
29640, 0.00430, 0.02
29650, 0.00546, 0.02
29660, 0.00470, 0.02
29670, 0.00541, 0.02
29680, 0.00383, 0.02
29690, 0.00503, 0.02
29700, 0.00603, 0.02
29710, 0.00561, 0.02
29720, 0.00508, 0.02
29730, 0.00492, 0.02
29740, 0.00511, 0.02
29750, 0.00520, 0.02
29760, 0.00604, 0.02
29770, 0.00537, 0.02
29780, 0.00665, 0.02
29790, 0.00477, 0.02
29800, 0.00523, 0.02
29810, 0.00532, 0.02
29820, 0.00516, 0.02
29830, 0.00390, 0.02
29840, 0.00403, 0.02
29850, 0.00431, 0.02
29860, 0.00512, 0.02
29870, 0.00496, 0.02
29880, 0.00486, 0.02
29890, 0.00466, 0.02
29900, 0.00484, 0.02
29910, 0.00499, 0.02
29920, 0.00447, 0.02
29930, 0.00500, 0.02
29940, 0.00548, 0.02
29950, 0.00495, 0.02
29960, 0.00613, 0.02
29970, 0.00561, 0.02
29980, 0.00451, 0.02
29990, 0.00440, 0.02
30000, 0.00530, 0.02
30010, 0.00563, 0.02
30020, 0.00456, 0.02
30030, 0.00415, 0.02
30040, 0.00402, 0.02
30050, 0.00402, 0.02
30060, 0.00454, 0.02
30070, 0.00471, 0.02
30080, 0.00559, 0.02
30090, 0.00563, 0.02
30100, 0.00678, 0.02
30110, 0.00495, 0.02
30120, 0.00495, 0.02
30130, 0.00409, 0.02
30140, 0.00516, 0.02
30150, 0.00462, 0.02
30160, 0.00447, 0.02
30170, 0.00400, 0.02
30180, 0.00354, 0.02
30190, 0.00350, 0.02
30200, 0.00387, 0.02
30210, 0.00533, 0.02
30220, 0.00532, 0.02
30230, 0.00551, 0.02
30240, 0.00417, 0.02
30250, 0.00486, 0.02
30260, 0.00704, 0.02
30270, 0.00466, 0.02
30280, 0.00489, 0.02
30290, 0.00498, 0.02
30300, 0.00573, 0.02
30310, 0.00405, 0.02
30320, 0.00578, 0.02
30330, 0.00352, 0.02
30340, 0.00608, 0.02
30350, 0.00562, 0.02
30360, 0.00590, 0.02
30370, 0.00543, 0.02
30380, 0.00506, 0.02
30390, 0.00480, 0.02
30400, 0.00518, 0.02
30410, 0.00415, 0.02
30420, 0.00473, 0.02
30430, 0.00471, 0.02
30440, 0.00390, 0.02
30450, 0.00493, 0.02
30460, 0.00517, 0.02
30470, 0.00475, 0.02
30480, 0.00432, 0.02
30490, 0.00522, 0.02
30500, 0.00481, 0.02
30510, 0.00532, 0.02
30520, 0.00662, 0.02
30530, 0.00498, 0.02
30540, 0.00551, 0.02
30550, 0.00412, 0.02
30560, 0.00371, 0.02
30570, 0.00578, 0.02
30580, 0.00506, 0.02
30590, 0.00452, 0.02
30600, 0.00508, 0.02
30610, 0.00432, 0.02
30620, 0.00422, 0.02
30630, 0.00373, 0.02
30640, 0.00420, 0.02
30650, 0.00447, 0.02
30660, 0.00528, 0.02
30670, 0.00417, 0.02
30680, 0.00400, 0.02
30690, 0.00495, 0.02
30700, 0.00403, 0.02
30710, 0.00366, 0.02
30720, 0.00497, 0.02
30730, 0.00397, 0.02
30740, 0.00541, 0.02
30750, 0.00455, 0.02
30760, 0.00455, 0.02
30770, 0.00620, 0.02
30780, 0.00405, 0.02
30790, 0.00484, 0.02
30800, 0.00469, 0.02
30810, 0.00413, 0.02
30820, 0.00531, 0.02
30830, 0.00524, 0.02
30840, 0.00366, 0.02
30850, 0.00500, 0.02
30860, 0.00466, 0.02
30870, 0.00550, 0.02
30880, 0.00493, 0.02
30890, 0.00512, 0.02
30900, 0.00457, 0.02
30910, 0.00505, 0.02
30920, 0.00449, 0.02
30930, 0.00462, 0.02
30940, 0.00559, 0.02
30950, 0.00559, 0.02
30960, 0.00571, 0.02
30970, 0.00407, 0.02
30980, 0.00468, 0.02
30990, 0.00463, 0.02
31000, 0.00403, 0.02
31010, 0.00421, 0.02
31020, 0.00511, 0.02
31030, 0.00444, 0.02
31040, 0.00466, 0.02
31050, 0.00461, 0.02
31060, 0.00518, 0.02
31070, 0.00470, 0.02
31080, 0.00487, 0.02
31090, 0.00436, 0.02
31100, 0.00660, 0.02
31110, 0.00435, 0.02
31120, 0.00545, 0.02
31130, 0.00511, 0.02
31140, 0.00407, 0.02
31150, 0.00367, 0.02
31160, 0.00489, 0.02
31170, 0.00507, 0.02
31180, 0.00337, 0.02
31190, 0.00471, 0.02
31200, 0.00505, 0.02
31210, 0.00528, 0.02
31220, 0.00495, 0.02
31230, 0.00512, 0.02
31240, 0.00440, 0.02
31250, 0.00417, 0.02
31260, 0.00367, 0.02
31270, 0.00459, 0.02
31280, 0.00427, 0.02
31290, 0.00441, 0.02
31300, 0.00400, 0.02
31310, 0.00562, 0.02
31320, 0.00501, 0.02
31330, 0.00420, 0.02
31340, 0.00373, 0.02
31350, 0.00519, 0.02
31360, 0.00456, 0.02
31370, 0.00520, 0.02
31380, 0.00481, 0.02
31390, 0.00397, 0.02
31400, 0.00510, 0.02
31410, 0.00543, 0.02
31420, 0.00582, 0.02
31430, 0.00522, 0.02
31440, 0.00477, 0.02
31450, 0.00427, 0.02
31460, 0.00518, 0.02
31470, 0.00431, 0.02
31480, 0.00495, 0.02
31490, 0.00544, 0.02
31500, 0.00507, 0.02
31510, 0.00412, 0.02
31520, 0.00514, 0.02
31530, 0.00469, 0.02
31540, 0.00538, 0.02
31550, 0.00492, 0.02
31560, 0.00493, 0.02
31570, 0.00378, 0.02
31580, 0.00472, 0.02
31590, 0.00548, 0.02
31600, 0.00606, 0.02
31610, 0.00526, 0.02
31620, 0.00398, 0.02
31630, 0.00483, 0.02
31640, 0.00386, 0.02
31650, 0.00460, 0.02
31660, 0.00438, 0.02
31670, 0.00481, 0.02
31680, 0.00563, 0.02
31690, 0.00604, 0.02
31700, 0.00501, 0.02
31710, 0.00416, 0.02
31720, 0.00513, 0.02
31730, 0.00492, 0.02
31740, 0.00349, 0.02
31750, 0.00464, 0.02
31760, 0.00591, 0.02
31770, 0.00453, 0.02
31780, 0.00385, 0.02
31790, 0.00454, 0.02
31800, 0.00460, 0.02
31810, 0.00564, 0.02
31820, 0.00427, 0.02
31830, 0.00571, 0.02
31840, 0.00523, 0.02
31850, 0.00451, 0.02
31860, 0.00500, 0.02
31870, 0.00369, 0.02
31880, 0.00496, 0.02
31890, 0.00372, 0.02
31900, 0.00481, 0.02
31910, 0.00463, 0.02
31920, 0.00477, 0.02
31930, 0.00493, 0.02
31940, 0.00649, 0.02
31950, 0.00517, 0.02
31960, 0.00500, 0.02
31970, 0.00465, 0.02
31980, 0.00448, 0.02
31990, 0.00416, 0.02
32000, 0.00462, 0.02
32010, 0.00439, 0.02
32020, 0.00453, 0.02
32030, 0.00405, 0.02
32040, 0.00521, 0.02
32050, 0.00440, 0.02
32060, 0.00413, 0.02
32070, 0.00586, 0.02
32080, 0.00499, 0.02
32090, 0.00418, 0.02
32100, 0.00445, 0.02
32110, 0.00448, 0.02
32120, 0.00428, 0.02
32130, 0.00496, 0.02
32140, 0.00378, 0.02
32150, 0.00398, 0.02
32160, 0.00496, 0.02
32170, 0.00467, 0.02
32180, 0.00553, 0.02
32190, 0.00358, 0.02
32200, 0.00474, 0.02
32210, 0.00544, 0.02
32220, 0.00474, 0.02
32230, 0.00555, 0.02
32240, 0.00386, 0.02
32250, 0.00534, 0.02
32260, 0.00568, 0.02
32270, 0.00528, 0.02
32280, 0.00413, 0.02
32290, 0.00423, 0.02
32300, 0.00366, 0.02
32310, 0.00449, 0.02
32320, 0.00440, 0.02
32330, 0.00375, 0.02
32340, 0.00398, 0.02
32350, 0.00444, 0.02
32360, 0.00556, 0.02
32370, 0.00600, 0.02
32380, 0.00410, 0.02
32390, 0.00442, 0.02
32400, 0.00396, 0.02
32410, 0.00502, 0.02
32420, 0.00550, 0.02
32430, 0.00450, 0.02
32440, 0.00559, 0.02
32450, 0.00488, 0.02
32460, 0.00519, 0.02
32470, 0.00576, 0.02
32480, 0.00518, 0.02
32490, 0.00544, 0.02
32500, 0.00518, 0.02
32510, 0.00445, 0.02
32520, 0.00435, 0.02
32530, 0.00517, 0.02
32540, 0.00523, 0.02
32550, 0.00499, 0.02
32560, 0.00425, 0.02
32570, 0.00503, 0.02
32580, 0.00549, 0.02
32590, 0.00488, 0.02
32600, 0.00543, 0.02
32610, 0.00493, 0.02
32620, 0.00477, 0.02
32630, 0.00486, 0.02
32640, 0.00439, 0.02
32650, 0.00472, 0.02
32660, 0.00446, 0.02
32670, 0.00391, 0.02
32680, 0.00394, 0.02
32690, 0.00368, 0.02
32700, 0.00415, 0.02
32710, 0.00505, 0.02
32720, 0.00457, 0.02
32730, 0.00512, 0.02
32740, 0.00426, 0.02
32750, 0.00427, 0.02
32760, 0.00476, 0.02
32770, 0.00369, 0.02
32780, 0.00488, 0.02
32790, 0.00446, 0.02
32800, 0.00446, 0.02
32810, 0.00480, 0.02
32820, 0.00389, 0.02
32830, 0.00606, 0.02
32840, 0.00403, 0.02
32850, 0.00457, 0.02
32860, 0.00463, 0.02
32870, 0.00477, 0.02
32880, 0.00565, 0.02
32890, 0.00458, 0.02
32900, 0.00503, 0.02
32910, 0.00451, 0.02
32920, 0.00494, 0.02
32930, 0.00454, 0.02
32940, 0.00494, 0.02
32950, 0.00408, 0.02
32960, 0.00393, 0.02
32970, 0.00535, 0.02
32980, 0.00473, 0.02
32990, 0.00487, 0.02
